skill_quantity_mean,skill_quantity_mean_error,skill_quantity_min_diff,skill_quantity_max_diff,hours_mean,hours_mean_error,hours_min_diff,hours_max_diff,choices_mean,choices_mean_error,choices_min_diff,choices_max_diff,hamming_mean,hamming_mean_error,hamming_min_diff,hamming_max_diff,weekdays_mean,weekdays_mean_error,weekdays_min_diff,weekdays_max_diff,shared_skill_amount,skill_diversity,control,size
3.0,1.5,1,4,63.25,2.625,0,7,2.5,0.75,0,2,7.5,4.166666666666667,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.8333333333333334,True,4
2.5,1.5,0,4,61.75,4.875,0,13,2.75,0.75,0,2,7.5,6.166666666666667,0,15,0.39285714285714285,0.3469387755102041,0.0,1.0,0,0.9,True,4
2.8333333333333335,1.5,0,4,61.666666666666664,4.4444444444444455,0,13,3.6666666666666665,0.4444444444444445,0,1,10.933333333333334,5.004444444444444,0,19,0.4047619047619047,0.22448979591836735,0.0,1.0,0,0.5882352941176471,True,6
3.75,1.25,0,3,58.5,6.5,0,13,3.0,1.0,0,3,12.666666666666666,3.555555555555556,0,13,0.6428571428571429,0.30612244897959184,0.0,1.0,1,0.5333333333333333,True,4
2.25,1.375,0,4,65.0,0.0,0,0,3.5,0.5,0,1,1.0,1.0,0,2,0.39285714285714285,0.4489795918367347,0.0,1.0,0,1.0,True,4
2.75,1.25,0,3,61.5,3.5,0,7,2.5,1.0,1,3,10.0,2.3333333333333335,0,10,0.4642857142857143,0.25510204081632654,0.0,1.0,0,0.8181818181818182,True,4
2.857142857142857,1.551020408163265,0,4,57.42857142857143,4.653061224489796,0,13,2.4285714285714284,1.0612244897959184,0,3,14.571428571428571,4.870748299319728,0,24,0.5102040816326531,0.21574344023323613,0.0,1.0,0,0.65,True,7
4.666666666666667,0.44444444444444436,0,1,58.333333333333336,4.4444444444444455,6,13,3.0,1.3333333333333333,0,3,16.0,2.0,1,5,0.5238095238095238,0.25850340136054417,0.0,1.0,1,0.6428571428571429,True,3
2.3333333333333335,1.1111111111111112,1,3,58.333333333333336,4.4444444444444455,6,13,2.6666666666666665,1.1111111111111112,1,3,14.666666666666666,3.777777777777778,5,11,0.5714285714285714,0.29931972789115646,0.0,1.0,1,0.7142857142857143,True,3
4.0,1.0,0,3,65.0,0.0,0,0,3.25,1.125,0,3,4.333333333333333,1.6666666666666667,0,6,0.32142857142857145,0.3673469387755102,0.0,1.0,0,0.6875,True,4
3.6666666666666665,1.1111111111111112,1,3,62.666666666666664,3.111111111111112,0,7,2.6666666666666665,1.1111111111111112,1,3,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.35374149659863946,0.0,1.0,1,0.6363636363636364,True,3
2.3333333333333335,1.1111111111111112,1,3,60.666666666666664,5.777777777777779,0,13,4.0,0.0,0,0,11.333333333333334,6.222222222222221,2,15,0.5238095238095238,0.31292517006802717,0.0,1.0,0,1.0,True,3
2.75,1.25,0,3,58.5,6.5,0,13,3.25,1.125,0,3,14.666666666666666,4.888888888888889,0,20,0.4642857142857143,0.25510204081632654,0.0,1.0,0,0.7272727272727273,True,4
1.75,0.75,0,2,61.75,4.875,0,13,3.0,1.0,0,2,8.5,8.5,0,17,0.42857142857142855,0.32653061224489793,0.0,1.0,0,0.8571428571428571,True,4
2.2857142857142856,1.5510204081632648,0,4,63.0,2.857142857142857,0,7,2.142857142857143,1.0612244897959182,0,3,6.571428571428571,4.925170068027211,0,14,0.42857142857142855,0.32653061224489793,0.0,1.0,0,0.5625,True,7
2.5,0.75,0,2,60.0,5.0,0,13,2.5,1.5,0,3,12.666666666666666,4.222222222222222,0,20,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.7,True,4
3.5,1.0,1,3,61.75,4.875,0,13,3.0,1.0,0,3,10.833333333333334,6.166666666666667,0,17,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.9285714285714286,True,4
2.5,1.0,1,3,61.75,4.875,0,13,1.25,0.375,0,1,13.833333333333334,5.166666666666667,0,23,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.8,True,4
3.6666666666666665,1.1111111111111112,1,3,62.666666666666664,3.111111111111112,0,7,3.3333333333333335,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.5238095238095238,0.31292517006802717,0.0,1.0,1,0.6363636363636364,True,3
2.5,0.75,0,2,61.75,4.875,0,13,2.5,1.5,0,3,8.5,7.166666666666667,0,17,0.5,0.35714285714285715,0.0,1.0,0,0.6,True,4
2.0,0.5,0,2,61.5,3.5,0,7,2.5,1.0,1,3,9.0,4.0,0,11,0.5,0.21428571428571427,0.0,1.0,0,0.75,True,4
3.25,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,4.0,0.6666666666666666,0,4,0.35714285714285715,0.336734693877551,0.0,1.0,0,0.7692307692307693,True,4
2.25,0.875,0,3,65.0,0.0,0,0,1.75,0.75,0,2,3.0,1.3333333333333333,0,4,0.39285714285714285,0.37755102040816324,0.0,1.0,0,0.6666666666666666,True,4
2.6,0.8800000000000001,0,3,59.6,4.32,0,13,3.6,0.6399999999999999,0,2,15.8,4.4,0,21,0.45714285714285713,0.236734693877551,0.0,1.0,0,0.9230769230769231,True,5
3.0,1.5,1,4,63.25,2.625,0,7,2.25,0.75,0,2,8.833333333333334,3.5,0,9,0.39285714285714285,0.2346938775510204,0.0,1.0,0,0.8333333333333334,True,4
2.5,0.5,0,1,60.0,5.0,0,13,2.5,1.0,1,3,13.333333333333334,4.666666666666667,0,24,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.7,True,4
2.5,1.0,1,3,58.25,3.375,0,13,2.0,1.0,0,3,14.5,4.5,0,15,0.5714285714285714,0.2755102040816327,0.0,1.0,0,0.7,True,4
3.0,1.5,1,4,56.75,4.75,0,13,2.25,1.25,0,3,18.5,2.0,0,9,0.5,0.21428571428571427,0.0,1.0,0,0.6666666666666666,True,4
2.6666666666666665,1.1111111111111112,1,3,60.666666666666664,5.777777777777779,0,13,3.6666666666666665,0.4444444444444445,0,1,11.333333333333334,7.5555555555555545,0,17,0.47619047619047616,0.29931972789115646,0.0,1.0,0,0.875,True,3
3.5,1.0,1,3,56.75,4.75,0,13,3.5,0.5,0,1,14.833333333333334,2.8333333333333335,1,9,0.5714285714285714,0.2959183673469387,0.0,1.0,0,0.6428571428571429,True,4
2.0,1.0,0,2,60.0,5.0,0,13,3.25,0.75,0,2,12.666666666666666,3.555555555555556,0,16,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.75,True,4
2.5,0.5,0,1,60.0,5.0,0,13,3.25,0.75,0,2,13.333333333333334,4.666666666666667,0,24,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.8,True,4
3.75,1.375,0,4,63.25,2.625,0,7,2.5,1.0,1,3,11.5,3.3333333333333335,0,17,0.35714285714285715,0.22448979591836735,0.0,1.0,0,0.7333333333333333,True,4
2.25,0.375,0,1,65.0,0.0,0,0,2.5,0.75,0,2,1.0,1.0,0,2,0.39285714285714285,0.4489795918367347,0.0,1.0,0,0.5555555555555556,True,4
4.25,0.75,0,2,58.5,6.5,0,13,2.5,1.0,1,3,14.333333333333334,4.111111111111111,0,16,0.5714285714285714,0.24489795918367346,0.0,1.0,0,0.5882352941176471,True,4
3.0,1.0,0,3,58.5,6.5,0,13,4.0,0.0,0,0,13.333333333333334,4.888888888888888,0,17,0.5714285714285714,0.24489795918367346,0.0,1.0,0,0.6666666666666666,True,4
3.3333333333333335,0.8888888888888888,0,2,62.666666666666664,3.111111111111112,0,7,3.0,0.6666666666666666,1,2,8.666666666666666,4.444444444444445,2,11,0.42857142857142855,0.2312925170068027,0.0,1.0,0,0.6,True,3
2.25,0.875,0,3,61.75,4.875,0,13,3.0,0.0,0,0,10.166666666666666,6.166666666666665,0,15,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.6666666666666666,True,4
1.6666666666666667,0.4444444444444444,0,1,60.666666666666664,5.777777777777779,0,13,3.0,0.6666666666666666,1,2,11.333333333333334,4.888888888888888,0,11,0.47619047619047616,0.29931972789115646,0.0,1.0,0,1.0,True,3
3.25,0.75,0,2,58.5,6.5,0,13,2.5,1.0,1,3,15.0,3.6666666666666665,0,18,0.5357142857142857,0.2653061224489796,0.0,1.0,0,0.6153846153846154,True,4
2.75,0.875,0,3,58.5,6.5,0,13,2.0,1.0,0,3,10.0,6.666666666666667,0,15,0.6428571428571429,0.30612244897959184,0.0,1.0,0,0.7272727272727273,True,4
2.5,0.75,0,2,61.75,4.875,0,13,1.75,0.75,0,2,8.5,5.833333333333333,0,17,0.5,0.35714285714285715,0.0,1.0,0,0.8,True,4
2.0,1.0,0,3,60.0,5.0,0,13,3.0,0.5,0,2,12.0,4.666666666666667,1,16,0.5,0.2857142857142857,0.0,1.0,0,0.75,True,4
3.5,0.8333333333333334,0,3,61.666666666666664,4.4444444444444455,0,13,3.3333333333333335,0.8888888888888887,0,3,9.866666666666667,6.0266666666666655,0,20,0.4523809523809524,0.2925170068027211,0.0,1.0,0,0.6190476190476191,True,6
2.0,1.3333333333333333,0,3,58.333333333333336,4.4444444444444455,6,13,2.3333333333333335,0.8888888888888888,0,2,13.333333333333334,2.888888888888889,1,7,0.6666666666666666,0.2857142857142857,0.0,1.0,0,0.8333333333333334,True,3
2.625,1.125,0,4,63.375,2.84375,0,13,2.5,0.875,0,3,6.464285714285714,4.696428571428569,0,17,0.375,0.32142857142857145,0.0,1.0,0,0.6666666666666666,True,8
3.125,0.90625,0,3,61.75,4.875,0,13,2.875,1.15625,0,3,9.285714285714286,6.377551020408163,0,19,0.4642857142857143,0.2806122448979592,0.0,1.0,0,0.52,True,8
4.0,1.5,0,4,63.25,2.625,0,7,3.75,0.375,0,1,7.166666666666667,5.166666666666667,0,11,0.35714285714285715,0.2959183673469388,0.0,1.0,0,0.6875,True,4
4.0,1.5,0,4,56.75,4.75,0,13,2.5,1.5,0,3,16.166666666666668,2.555555555555556,0,7,0.6071428571428571,0.2346938775510204,0.0,1.0,0,0.625,True,4
2.5,1.0,1,3,65.0,0.0,0,0,2.5,1.0,1,3,2.6666666666666665,1.3333333333333333,0,4,0.39285714285714285,0.37755102040816324,0.0,1.0,0,0.8,True,4
3.75,0.875,0,3,63.25,2.625,0,7,3.25,1.125,0,3,7.833333333333333,3.8333333333333335,0,13,0.35714285714285715,0.2959183673469388,0.0,1.0,0,0.6666666666666666,True,4
3.25,0.875,0,3,61.75,4.875,0,13,3.25,1.125,0,3,9.166666666666666,6.499999999999999,0,15,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.7692307692307693,True,4
1.3333333333333333,0.4444444444444444,0,1,56.0,2.6666666666666665,0,6,2.3333333333333335,1.1111111111111112,1,3,10.666666666666666,7.111111111111112,0,16,0.8095238095238095,0.272108843537415,0.0,1.0,0,1.0,True,3
3.3333333333333335,0.4444444444444445,0,1,58.333333333333336,4.4444444444444455,6,13,2.6666666666666665,1.1111111111111112,1,3,13.333333333333334,2.888888888888889,1,7,0.6190476190476192,0.34013605442176864,0.0,1.0,0,0.9,True,3
2.5,1.5,3,3,58.5,6.5,13,13,2.5,1.5,3,3,15.0,0.0,0,0,0.6428571428571429,0.30612244897959184,0.0,1.0,1,0.8,True,2
2.75,1.75,0,4,58.25,3.375,0,13,3.5,0.75,0,2,14.5,3.1666666666666665,0,12,0.5714285714285714,0.22448979591836735,0.0,1.0,0,0.9090909090909091,True,4
3.25,1.25,1,4,60.0,5.0,0,13,3.0,1.0,0,3,10.333333333333334,4.333333333333333,0,15,0.6071428571428571,0.336734693877551,0.0,1.0,0,0.6923076923076923,True,4
3.0,1.0,0,2,53.5,2.25,0,6,2.75,0.875,0,3,19.0,3.0,0,12,0.6428571428571429,0.22448979591836732,0.0,1.0,0,0.8333333333333334,True,4
3.5,1.25,0,4,61.75,4.875,0,13,3.0,1.0,0,3,10.833333333333334,6.833333333333333,0,19,0.32142857142857145,0.24489795918367346,0.0,1.0,0,0.7142857142857143,True,4
3.3333333333333335,0.8888888888888888,0,2,62.666666666666664,3.111111111111112,0,7,3.3333333333333335,0.4444444444444445,0,1,8.666666666666666,3.111111111111111,4,9,0.4761904761904762,0.2585034013605442,0.0,1.0,0,0.9,True,3
3.5,1.5,0,3,65.0,0.0,0,0,3.25,1.125,0,3,1.0,1.0,0,2,0.42857142857142855,0.4183673469387755,0.0,1.0,0,0.6428571428571429,True,4
2.75,1.25,1,4,58.5,6.5,0,13,3.0,1.0,0,3,13.0,4.0,0,15,0.6071428571428571,0.2653061224489796,0.0,1.0,0,0.7272727272727273,True,4
2.4285714285714284,1.0612244897959184,0,3,57.42857142857143,4.653061224489796,0,13,2.857142857142857,1.3061224489795917,0,3,15.142857142857142,5.605442176870748,0,24,0.5102040816326531,0.25655976676384845,0.0,1.0,0,0.6470588235294118,True,7
2.75,0.75,0,2,63.25,2.625,0,7,3.0,1.0,0,3,7.5,4.166666666666667,0,11,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.8181818181818182,True,4
3.25,0.875,0,3,56.75,4.75,0,13,2.25,0.875,0,3,17.5,3.8333333333333335,0,11,0.5,0.21428571428571427,0.0,1.0,0,0.8461538461538461,True,4
2.0,0.5,0,2,58.25,3.375,0,13,2.25,1.25,0,3,14.166666666666666,4.166666666666667,0,11,0.5357142857142857,0.25510204081632654,0.0,1.0,0,0.625,True,4
3.5,1.0,1,3,58.5,6.5,0,13,3.5,0.5,0,1,14.666666666666666,4.777777777777779,0,24,0.5357142857142857,0.2653061224489796,0.0,1.0,0,0.6428571428571429,True,4
3.0,0.6666666666666666,1,2,60.666666666666664,5.777777777777779,0,13,3.0,0.6666666666666666,1,2,17.333333333333332,5.111111111111111,3,13,0.4761904761904762,0.2585034013605442,0.0,1.0,0,0.6666666666666666,True,3
3.25,0.75,0,2,61.75,4.875,0,13,1.75,0.75,0,2,10.833333333333334,6.833333333333333,0,19,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.6923076923076923,True,4
3.0,1.0,0,4,60.0,5.0,0,13,2.25,0.75,0,2,13.0,4.333333333333333,2,18,0.4642857142857143,0.25510204081632654,0.0,1.0,0,0.8333333333333334,True,4
3.75,0.875,0,3,60.0,5.0,0,13,3.5,0.5,0,1,18.0,4.0,1,13,0.39285714285714285,0.2346938775510204,0.0,1.0,0,0.6666666666666666,True,4
2.6,1.1199999999999999,0,3,61.0,4.8,0,13,3.0,0.8,0,3,10.6,5.4,0,20,0.4857142857142857,0.3020408163265306,0.0,1.0,0,0.8461538461538461,True,5
3.25,1.25,0,3,61.75,4.875,0,13,2.75,0.875,0,3,8.5,7.166666666666667,0,17,0.5,0.35714285714285715,0.0,1.0,0,0.7692307692307693,True,4
2.6,0.48,0,1,61.0,4.8,0,13,1.6,0.72,0,2,11.0,5.4,0,18,0.42857142857142855,0.3183673469387755,0.0,1.0,0,0.8461538461538461,True,5
2.6666666666666665,1.5555555555555554,1,4,60.666666666666664,5.777777777777779,0,13,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,5.777777777777779,0,13,0.42857142857142855,0.32653061224489793,0.0,1.0,0,0.875,True,3
2.75,0.75,0,2,63.25,2.625,0,7,3.25,1.125,0,3,8.5,3.8333333333333335,0,11,0.35714285714285715,0.22448979591836735,0.0,1.0,0,0.6363636363636364,True,4
2.75,1.125,0,3,60.0,5.0,0,13,3.25,1.125,0,3,11.666666666666666,4.333333333333333,2,18,0.5,0.2857142857142857,0.0,1.0,0,0.8181818181818182,True,4
3.75,1.25,0,3,63.25,2.625,0,7,4.0,0.0,0,0,7.833333333333333,4.5,0,11,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.7333333333333333,True,4
3.0,0.0,0,0,61.5,3.5,7,7,2.5,1.5,3,3,13.0,0.0,0,0,0.5,0.14285714285714285,0.0,1.0,1,0.8333333333333334,True,2
3.6666666666666665,1.1111111111111114,0,3,60.5,4.5,0,13,3.3333333333333335,0.888888888888889,0,3,11.133333333333333,4.7733333333333325,0,20,0.5,0.2857142857142857,0.0,1.0,0,0.5454545454545454,True,6
1.8333333333333333,0.8333333333333334,0,2,56.333333333333336,5.777777777777779,0,13,3.0,1.3333333333333333,0,3,18.933333333333334,4.879999999999999,0,23,0.5714285714285714,0.25170068027210885,0.0,1.0,0,0.7272727272727273,True,6
2.3333333333333335,1.111111111111111,0,3,59.5,5.5,0,13,1.8333333333333333,0.8333333333333334,0,2,10.866666666666667,4.142222222222222,0,15,0.5952380952380952,0.29931972789115646,0.0,1.0,0,0.8571428571428571,True,6
2.75,0.75,0,2,61.75,4.875,0,13,3.5,0.5,0,1,9.833333333333334,6.5,0,15,0.5,0.2857142857142857,0.0,1.0,0,0.8181818181818182,True,4
3.2,0.96,0,2,58.4,5.279999999999999,0,13,3.0,0.8,0,3,12.2,4.959999999999999,0,18,0.4857142857142857,0.29387755102040813,0.0,1.0,0,0.75,True,5
2.5,1.5,0,3,56.75,4.75,0,13,2.25,0.75,0,2,13.833333333333334,4.888888888888888,0,20,0.6071428571428571,0.2346938775510204,0.0,1.0,0,0.6,True,4
1.75,0.75,0,2,55.25,4.875,0,13,2.5,1.5,0,3,18.5,3.6666666666666665,0,10,0.5714285714285714,0.24489795918367346,0.0,1.0,0,0.7142857142857143,True,4
3.0,2.0,0,4,63.25,2.625,0,7,3.25,0.75,0,2,7.833333333333333,4.5,0,11,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.6666666666666666,True,4
3.3333333333333335,1.1111111111111112,1,3,58.333333333333336,4.4444444444444455,6,13,3.0,1.3333333333333333,0,3,17.333333333333332,4.444444444444444,2,11,0.4761904761904762,0.2585034013605442,0.0,1.0,0,0.9,True,3
2.75,1.25,1,4,56.75,4.75,0,13,3.0,1.0,0,2,15.166666666666666,3.2222222222222214,0,13,0.6071428571428571,0.2653061224489796,0.0,1.0,0,0.6363636363636364,True,4
3.25,1.25,1,4,61.75,4.875,0,13,3.0,1.0,0,3,9.833333333333334,5.833333333333333,0,15,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.6923076923076923,True,4
3.2,1.04,0,3,59.6,4.32,0,13,2.6,1.28,0,3,14.0,3.6,0,14,0.4857142857142857,0.21224489795918364,0.0,1.0,0,0.625,True,5
2.857142857142857,1.3061224489795917,0,4,61.142857142857146,4.408163265306122,0,13,2.857142857142857,1.0612244897959184,0,3,10.0,5.523809523809524,0,18,0.4081632653061224,0.26239067055393583,0.0,1.0,0,0.55,True,7
4.5,0.5,1,1,58.5,6.5,13,13,2.0,1.0,2,2,15.0,0.0,0,0,0.5714285714285714,0.24489795918367346,0.0,1.0,1,0.8888888888888888,True,2
3.25,0.75,0,2,58.5,6.5,0,13,1.5,0.75,0,2,14.666666666666666,4.222222222222222,0,22,0.5,0.2857142857142857,0.0,1.0,0,0.7692307692307693,True,4
2.75,0.375,0,1,58.5,6.5,0,13,3.0,1.0,0,3,12.0,4.0,0,15,0.6428571428571429,0.30612244897959184,0.0,1.0,0,0.6363636363636364,True,4
3.0,1.0,0,4,58.25,3.375,0,13,2.75,1.25,0,3,13.5,2.6666666666666665,0,11,0.5714285714285714,0.22448979591836735,0.0,1.0,0,0.75,True,4
2.0,1.0,0,3,58.5,6.5,0,13,3.25,0.75,0,2,12.0,6.666666666666667,0,15,0.5714285714285714,0.24489795918367346,0.0,1.0,0,0.75,True,4
3.0,0.8571428571428571,0,3,58.42857142857143,5.63265306122449,0,13,2.7142857142857144,1.1836734693877549,0,3,14.0,5.0476190476190474,0,20,0.5102040816326531,0.21574344023323613,0.0,1.0,0,0.5714285714285714,True,7
2.3333333333333335,1.1111111111111112,1,3,56.333333333333336,5.777777777777779,0,13,3.3333333333333335,0.8888888888888888,0,2,14.0,1.3333333333333333,0,3,0.7142857142857143,0.2448979591836735,0.0,1.0,0,0.8571428571428571,True,3
3.6666666666666665,1.1111111111111112,1,3,60.666666666666664,5.777777777777779,0,13,3.3333333333333335,0.4444444444444445,0,1,18.0,4.666666666666667,5,13,0.42857142857142855,0.2312925170068027,0.0,1.0,0,0.8181818181818182,True,3
3.0,1.0,0,2,61.75,4.875,0,13,3.5,0.5,0,1,9.166666666666666,5.833333333333333,0,13,0.39285714285714285,0.3469387755102041,0.0,1.0,0,0.6666666666666666,True,4
2.5,1.5,0,4,61.5,3.5,0,7,2.5,1.5,0,3,9.333333333333334,2.111111111111111,0,10,0.5,0.2857142857142857,0.0,1.0,0,0.9,True,4
3.0,0.6666666666666666,1,2,58.333333333333336,4.4444444444444455,6,13,3.6666666666666665,0.4444444444444445,0,1,16.0,4.0,4,11,0.5238095238095238,0.25850340136054417,0.0,1.0,0,0.8888888888888888,True,3
1.5,0.5,0,1,61.5,3.5,0,7,2.25,0.875,0,3,10.333333333333334,2.7777777777777772,0,12,0.4642857142857143,0.25510204081632654,0.0,1.0,0,1.0,True,4
2.25,0.875,0,3,53.5,2.25,0,6,4.0,0.0,0,0,19.0,5.0,0,20,0.6071428571428571,0.2346938775510204,0.0,1.0,0,0.8888888888888888,True,4
3.75,0.375,0,1,65.0,0.0,0,0,3.0,1.0,0,3,2.6666666666666665,1.333333333333333,0,4,0.39285714285714285,0.37755102040816324,0.0,1.0,0,0.6,True,4
2.8,1.3599999999999999,0,4,61.0,4.8,0,13,2.8,1.04,0,3,11.0,5.8,0,19,0.39999999999999997,0.2857142857142857,0.0,1.0,0,0.7857142857142857,True,5
2.75,1.125,0,3,65.0,0.0,0,0,2.0,1.0,0,3,3.0,1.6666666666666667,0,6,0.39285714285714285,0.37755102040816324,0.0,1.0,0,0.7272727272727273,True,4
2.0,0.5714285714285714,0,3,59.42857142857143,6.36734693877551,0,13,2.857142857142857,1.0204081632653061,0,3,10.476190476190476,5.460317460317459,0,15,0.6122448979591837,0.3323615160349854,0.0,1.0,0,0.6428571428571429,True,7
3.5,1.0,1,3,61.75,4.875,0,13,3.5,0.75,0,2,9.166666666666666,7.166666666666667,0,15,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.5714285714285714,True,4
1.75,0.375,0,1,56.75,4.75,0,13,2.75,1.25,0,3,19.166666666666668,3.5,0,11,0.5,0.21428571428571427,0.0,1.0,0,0.8571428571428571,True,4
3.25,1.25,1,4,60.0,5.0,0,13,2.25,1.25,0,3,12.0,3.6666666666666665,0,16,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.6923076923076923,True,4
2.0,0.0,0,0,60.0,5.0,0,13,1.75,1.125,0,3,13.666666666666666,4.333333333333333,0,20,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.75,True,4
3.0,1.25,0,3,64.125,1.53125,0,7,2.875,0.90625,0,3,4.607142857142857,3.7678571428571437,0,13,0.375,0.32142857142857145,0.0,1.0,0,0.5,True,8
3.4285714285714284,1.3877551020408163,0,4,59.42857142857143,6.36734693877551,0,13,3.0,0.8571428571428571,0,3,10.095238095238095,6.74829931972789,0,17,0.5510204081632654,0.26239067055393583,0.0,1.0,0,0.5,True,7
3.75,0.875,0,3,63.25,2.625,0,7,1.75,1.125,0,3,8.5,3.1666666666666665,0,9,0.39285714285714285,0.2346938775510204,0.0,1.0,0,0.7333333333333333,True,4
3.25,0.75,0,2,61.75,4.875,0,13,2.25,1.25,0,3,9.5,6.833333333333333,0,15,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.6923076923076923,True,4
3.0,1.0,0,3,56.75,4.75,0,13,3.0,0.5,0,2,16.833333333333332,4.111111111111111,0,12,0.5714285714285714,0.22448979591836735,0.0,1.0,1,0.6666666666666666,True,4
3.25,1.125,0,3,63.25,2.625,0,7,3.25,0.75,0,2,6.5,3.8333333333333335,0,13,0.42857142857142855,0.3469387755102041,0.0,1.0,0,0.6153846153846154,True,4
4.0,1.0,0,3,58.5,6.5,0,13,2.75,0.875,0,3,10.0,6.666666666666667,0,15,0.6428571428571429,0.30612244897959184,0.0,1.0,0,0.6875,True,4
2.5,1.5,0,3,61.5,3.5,0,7,3.0,0.5,0,2,9.666666666666666,3.7777777777777786,0,11,0.4642857142857143,0.19387755102040818,0.0,1.0,0,0.8,True,4
3.0,1.0,0,2,63.25,2.625,0,7,2.25,1.25,0,3,5.833333333333333,3.8333333333333335,0,9,0.4642857142857143,0.32653061224489793,0.0,1.0,0,0.8333333333333334,True,4
3.75,0.875,0,3,56.75,4.75,0,13,2.5,1.5,0,3,19.5,2.5,0,11,0.5,0.21428571428571427,0.0,1.0,0,0.6666666666666666,True,4
3.0,1.5,1,4,65.0,0.0,0,0,4.0,0.0,0,0,3.0,1.6666666666666667,0,6,0.32142857142857145,0.3163265306122449,0.0,1.0,0,0.75,True,4
3.0,0.5,0,2,56.75,4.75,0,13,2.5,1.5,0,3,16.833333333333332,4.222222222222222,0,15,0.5714285714285714,0.22448979591836735,0.0,1.0,0,0.75,True,4
2.25,1.25,0,3,60.0,5.0,0,13,2.0,0.5,0,2,13.0,4.333333333333333,0,16,0.4642857142857143,0.25510204081632654,0.0,1.0,0,0.6666666666666666,True,4
2.75,0.75,0,2,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666667,0,11,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.8181818181818182,True,4
3.0,1.0,0,2,60.0,5.0,0,13,3.0,1.0,0,3,13.666666666666666,5.0,1,16,0.42857142857142855,0.2755102040816327,0.0,1.0,0,0.75,True,4
4.0,1.0,2,2,65.0,0.0,0,0,2.5,1.5,3,3,0.0,0.0,0,0,0.42857142857142855,0.4897959183673469,0.0,1.0,1,0.875,True,2
3.25,1.75,0,4,60.0,5.0,0,13,1.75,0.75,0,2,13.333333333333334,4.666666666666667,0,16,0.42857142857142855,0.22448979591836735,0.0,1.0,0,0.7692307692307693,True,4
2.75,0.75,0,2,58.5,6.5,0,13,2.5,1.0,1,3,14.666666666666666,4.222222222222222,0,22,0.5,0.2857142857142857,0.0,1.0,0,0.8181818181818182,True,4
2.75,0.75,0,2,60.0,5.0,0,13,2.75,0.875,0,3,11.666666666666666,4.333333333333333,0,14,0.5,0.2857142857142857,0.0,1.0,0,0.7272727272727273,True,4
4.75,0.375,0,1,61.75,4.875,0,13,2.5,1.5,0,3,8.5,7.166666666666667,0,17,0.5,0.35714285714285715,0.0,1.0,0,0.5789473684210527,True,4
2.5,1.0,1,3,58.5,6.5,0,13,2.5,1.5,0,3,13.666666666666666,4.555555555555557,0,22,0.5714285714285714,0.2959183673469387,0.0,1.0,0,0.6,True,4
3.25,0.75,0,2,65.0,0.0,0,0,3.25,1.125,0,3,2.3333333333333335,1.1111111111111114,0,4,0.4642857142857143,0.3979591836734694,0.0,1.0,0,0.6923076923076923,True,4
3.5,1.0,1,3,61.5,3.5,0,7,3.5,0.5,0,1,10.333333333333334,3.555555555555556,0,9,0.4642857142857143,0.19387755102040818,0.0,1.0,0,0.6428571428571429,True,4
3.25,1.25,1,4,61.75,4.875,0,13,3.25,0.75,0,2,10.166666666666666,6.166666666666667,0,19,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.6153846153846154,True,4
3.0,2.0,4,4,58.5,6.5,13,13,3.5,0.5,1,1,15.0,0.0,0,0,0.5714285714285714,0.24489795918367346,0.0,1.0,1,0.8333333333333334,True,2
2.6,0.9600000000000002,0,3,57.0,4.0,0,13,2.8,1.04,0,3,15.2,5.6,0,22,0.5428571428571428,0.2775510204081632,0.0,1.0,0,0.6153846153846154,True,5
4.0,1.5,0,4,60.0,5.0,0,13,2.5,1.5,0,3,10.333333333333334,4.333333333333333,0,15,0.6071428571428571,0.336734693877551,0.0,1.0,0,0.625,True,4
3.0,1.5,1,4,55.0,3.0,0,6,2.5,1.0,1,3,17.666666666666668,3.888888888888888,0,16,0.6428571428571429,0.2653061224489796,0.0,1.0,0,0.75,True,4
